fecha,tweet,usuario,polaridad,sentimiento
24/06/2023,"Twitter is blocking a lot of my tweets.

For example, this one: (We'll see if it shows up with my prepended text, or if Elon is just turning this place into a one-party state.)

What is No Labels doing?, by @SteveSchmidtSES https://t.co/WGxsz8pdrF",traderttt9,-0.5859,negativo
24/06/2023,"Good morning Mr Elon, u a real nigga in my book",17Dorgeles,0.4404,positivo
24/06/2023,"I love you Elon Musk
https://t.co/tc9oYElwHJ",ChameleonLadyX,0.6369,positivo
24/06/2023,"love the idea of a tear up between elon and zuck, my monies on @elonmusk to win",realtrumanshow,0.8402,positivo
24/06/2023,"Mark Zuckerberg apologizes after critics slam his 'magical' video of Puerto Rico devastation 

Mark Zuckerberg and Elon Musk.  https://t.co/Zw3S7XvU01",VictoriaSl95650,-0.6249,negativo
24/06/2023,Elon about to get Zuckerpunched ????,MrZoupHD,0.0,neutro
24/06/2023,"Good Morning, Elon❤️",MariaMargiyeva2,0.4404,positivo
24/06/2023,In Elon musk we trust ????,IDAN_of_lagos,0.644,positivo
24/06/2023,"Elon's signature fighting move is ""the walrus""

I'm telling you, he WANTS us to Tusk him

Let's do it

We'll Tusk them all and make a human walruspede",torkum,-0.3612,negativo
24/06/2023,"And right on cue, Elon moves in to reinforce the mainstream narrative - that we all must watch until the end because this is the EVENT that will bring us all together in the end (imo).",GioCheryl,0.0,neutro
24/06/2023,Lol I stayed up as late as I could Elon jeez,CosmicLord111,0.4215,positivo
24/06/2023,If Elon but Facebook,am_dat_bich,0.0,neutro
24/06/2023,"I tried it once,now I can't stop...
????????????",ChomiYaElonMusk,0.0,neutro
24/06/2023,I forgot how to cope with loss and it’s eating me alive. You’re right there but not there at same time. Is this my punishment?,ElonMuskins,-0.631,negativo
24/06/2023,Damn Elon ????,born_in_a_movie,-0.5661,negativo
24/06/2023,"#Ukraine #Russia  
Even Elon is watching the situation!",Molly4everLoved,0.0,neutro
24/06/2023,"Betting on Elon. 
#ElonMusk #Elonmuskvsmarkzuckerberg",IndianEvil22,0.0,neutro
24/06/2023,"Technology ????️ is anything that makes our lives easier✨.

What technology✈️????️ are you utilising to sweeten ???? your weekend? ????

#ict #businessdevelopment #stack #javascript #python #SoftwareEngineering #Macron #Gaddafi #mummy DG WTO #Elon #Wagner",neyo_bouncin,0.0,neutro
24/06/2023,Would be a lot cooler if Zuck and Elon fight happened in a submersible made from carbon fibre at 3000m beneath the ocean,saint_pliste,-0.3818,negativo
24/06/2023,"Putin helicopter has left Moscow…
#Wagner #Moscow #Putin #Russia https://t.co/4JBHHoyyS8",ElonMvsMarkZ,0.0,neutro
24/06/2023,There's a troll in the dungeon.. nah its just Elon lol,MrTinternet92,0.34,positivo
24/06/2023,"Here are five daring moves that have turned out brilliantly in recent memory:1) Elon Musk’s Tesla Motors Inc
Musk is often credited with starting the electric car revolution with Tesla Motors Inc’s Model S sedan.",RG8350579779131,0.8402,positivo
24/06/2023,"A rematch between khabib and McGregor 
or Elon vs. Zuck?  ???? https://t.co/pPo0pyYWoF",mrSimenzo,0.0,neutro
24/06/2023,There are literally female Prime Ministers in the world but still there are men like Elon Musk who think women have no interest in politics as if we’re living in the 5th century!,fambanglani,0.6948,positivo
24/06/2023,You need your beauty sleep Elon!,MyrvangVeronika,0.6239,positivo
24/06/2023,"BREAKING NEWS Mark Zuckerberg is in the Ring to fight Elon musk for changing Twitter Like button from Red ♥️ to Blue????..
Who will win this fight?

Regina/Ned Nwoko/Shameless/Kunle Remi/Russia https://t.co/hPJ5lo2zJS",PetersDaniella2,0.4696,positivo
24/06/2023,$TSLA Not a good look for Elon. Maybe you shouldn't be actively platforming a Russian mouthpiece.  https://t.co/DWZzKHwR7b,SAMURAISAM0,-0.5216,negativo
24/06/2023,Elon Musk trying to not be sexist for a minute:,LegendsWafflez,0.0,neutro
24/06/2023,"I’m going to @ashleevance’s upcoming Space. Will you join too?

https://t.co/iRcW2fOKgW",pswider,0.296,positivo
24/06/2023,"Tesla CEO Elon Musk mocked the SEC on Thursday as the ""Shortseller Enrichment Commission,"" days after settling a securities fraud lawsuit with the agency.""The Shortseller Enrichment Commission is doing amazing work. They are going to do a great job of kee",cordeliafr45156,0.4767,positivo
24/06/2023,I’m going to @ashleevance’s upcoming Space. Will you join too? https://t.co/eVIFVxXmGI,ubersec,0.296,positivo
24/06/2023,So Zuckerberg accepted Elon's cage match challenge?,espiri7rompa,0.3976,positivo
24/06/2023,"Who’s winning, Elon Musk or Mark Zuckerberg? https://t.co/zd7LJrA3oQ",pleasantam23,0.5267,positivo
24/06/2023,"""elon"" is forcing to confirm The ground swell of trans, LGBTQ+ and dillan Controversial topic is not people in the debate. It's the elite putting ants in jar and shaking the crap out of it and laugh as they watch both sides fight it out and profit in the ",litecoin_bull,-0.0516,negativo
24/06/2023,"Money, sadly, doesn’t work. Some of the grumpiest people, are the richest. 

What does Elon Musk do as a treat? Send a tweet?",chalkeblue,0.5661,positivo
24/06/2023,"Elon musk, Trey is back from the dead. We continue our shamelessness here https://t.co/ZutipV39rq",UTDTrey96,-0.7717,negativo
24/06/2023,fuck you elon :),Zeraphira,-0.128,negativo
24/06/2023,"jojo
Zuckerberg: i already report tiktok your next elon twitter 

Elonmusk: you bastard, Zuckerberg

Zuckerberg: oh your approaching me?
instead of running away, you're coming right to me?

Elonmusk: I can't beat the shit out of you without getting closer",HaruSe7en,0.2168,positivo
24/06/2023,"Thank you Elon for feeding my TL with these algorithms.????

Now, anywhere I scroll, it's all about @Azuki and Las Vegas.????????",NFTWhistledown,0.5362,positivo
24/06/2023,This is Elon's most accurate twitter post. Been following all night!,erks81,0.0,neutro
24/06/2023,Those fullbacks https://t.co/lDUMDV2qCk,azzar_enjoyer,0.0,neutro
24/06/2023,People who believe rich people don't wear expensive clothes confuse me I mean do you really think Elon Musk goes to Markhams or Pep to buy clothes? Bffr,OhhhhRey,0.4019,positivo
24/06/2023,Elon Musk liked a tweet from Whole Mars Catalog https://t.co/YKzPVdtYMI,elon_alerts,0.4215,positivo
24/06/2023,Elon if you gave me a billion dollars I would have this situation resolved in a matter of moments.,LordMugsly,0.2023,positivo
24/06/2023,"Elon Musk responds to the #FreeMetaTime movement suggesting not to misuse Twitter’s verification system
????
https://t.co/l7vPxnQGk0",SebghatullahT,0.0,neutro
24/06/2023,"Elon Musk is also listening Imran Khan in the space
#Russia #Titanic #OceanGate https://t.co/RZPBiWqOnc",aleem___pti,0.0,neutro
24/06/2023,"There is an emergency in Moscow as tanks are moving towards the city. Reports on Telegram say that Putin's helicopter has left Moscow and gone to Valdai. I'm reminded of what happened when a leader entered their bunker.
#Wagner #Moscow #Putin #Russia http",ElonMvsMarkZ,-0.3818,negativo
24/06/2023,So jon jones really is down to coach mark zuckerberg  and andrew tate is coaching elon musk ????Who you got winning ????,niceniksa,0.6553,positivo
24/06/2023,"We just went through the same BS @lindayacc permanently suspended treatment. We’re NOT surrendering the slight gains we’ve made under @elonmusk. But to be clear to little #RocketMan Elon, there’s a long way to go. https://t.co/iW2S21ZZaX",Christian360New,0.4678,positivo
24/06/2023,"Best book on Data Protection, Technology, Cyber Security, Privacy 

https://t.co/jP9z8QWdbN

#book #amazon #dataprotection #privacy #tech #elon #mrbeast #iapp #dpo #job #career #gdpr #OceanGate #Putin #Titan #AgustD_SUGA_Tour_in_Seoul #AI #Prigozhin #Wagn",DELTAdatapro,0.765,positivo
24/06/2023,$AZTR insiders accumulating https://t.co/F38UE7hQF9,InElonWeTrust1,0.0,neutro
24/06/2023,"My bet is on MarkZ who’s a certified jujitsuka over ElonM even if he’s physically bigger

Mark Zuckerberg agrees to Elon Musk cage match challenge - The Verge https://t.co/4GkEeskO2Y",mgb819,0.2732,positivo
24/06/2023,UFC Legend Dominick Cruz Offers To Train Elon Musk For Mark Zuckerberg Fight https://t.co/CTVptYbnyG,00CelebNewz00,-0.3818,negativo
24/06/2023,Elon Musk Just Revealed A Disturbing Discovery At CERN That Changes Ever... https://t.co/1zNsdvTpCb via @YouTube Brother @elonmusk .... I really need to talk with You face to face... Got a lot to explain and share Elon. Again? sorry for My behaviour latel,RayNoodlesFSM,-0.34,negativo
24/06/2023,"If it persists Elon @elonmusk then Truth Social will take over 
Bottom left
@DonaldJTrumpJr",Aussie64CH,0.3182,positivo
24/06/2023,Elon Musk should consider disallowing individuals with limited intelligence from tweeting.,_Nuntofuh,0.296,positivo
24/06/2023,"the API to see elon's tweets costs $100 (1474 DOGE) per month

current DOGE price: 0.067846",likealmostnothi,0.0,neutro
24/06/2023,got accepted by Raya ???? time to fuck Diplo or something,chulf_,-0.5204,negativo
24/06/2023,"Elon musk is a Nigerian, i refuse to believe otherwise. His penchant for online keyboard violence, clap back and stirring quarrels/ fights laced with drops of confusion ????‍????????",LadyofLords,-0.9034,negativo
24/06/2023,You’re not a saint too so shut up,hurricaneXYX,0.0,neutro
24/06/2023,Imma pay for that mark n Elon fight.. if ever to go down lol,Threat_2society,0.34,positivo
24/06/2023,elon took your checkmark off cause the show was so bad,yunhoanti,-0.6696,negativo
24/06/2023,Elon musk became even a sweeter jam since them arrest Shallipopi ????,haqnificent,-0.5204,negativo
24/06/2023,elon: my le paid api... it le killed bots? https://t.co/nSjbmKm149,bowlseedreal,-0.6705,negativo
24/06/2023,"Elon Musk wants us to think Twitter squelch conservative speech. A House GOP committee is working to build the case that the tech giants do that too. This gift article puts both claims to rest. 
https://t.co/MesUbSYy6S",GrandmasWeb,0.4404,positivo
24/06/2023,I wonder how Elon is gonna censor the collapse of Russia????,whrldss,-0.7998,negativo
24/06/2023,fuck elon musk all my homies hate elon musk,actuallysmiley,-0.802,negativo
24/06/2023,Metatime Co-Founder Asks Elon Musk To Reinstate Blocked Twitter Accounts https://t.co/rxm2gDdBrn,toanndrc,-0.2732,negativo
24/06/2023,elon musk does not have the public support + doesnt have hair = ez zuck W,chacortaok,0.1506,positivo
24/06/2023,This is a great thread to find Elon stans to block,HellKatMaggie,0.296,positivo
24/06/2023,"The current price of one $ELON coin is: $0.000000181319, +0.26228% change in the last hour, -2.00856% change in the last 24 hours.

24H Volume: $1,218,037.
Market Cap: $99,701,060.

#DogelonMars #Dogelon #ELON",burnelon_,0.0,neutro
24/06/2023,Elon Musk and Mark Zuckerberg: Are they actually going to cage struggle? https://t.co/3OLAkw7qYA,kenneth_pressey,-0.3182,negativo
24/06/2023,Stay  wait win,huntergiveawayy,0.5859,positivo
